entry_order,entry_deal,entry_time,entry_price,entry_balance,entry_comment_deal,entry_comment_order,exit_order,exit_deal,exit_time,exit_price,exit_balance,profit,exit_comment_deal,exit_comment_order,entry_Timestamp,entry_Open,entry_High,entry_Low,entry_Close,entry_Spread (Pips),entry_RSI(14),"entry_MA(20,SMA)",entry_MACD Main,entry_MACD Signal,entry_ATR(14),entry_ADX(14),entry_plusDI(14),entry_minusDI(14),entry_StochK(14),entry_StochD(14),entry_BB_Upper,entry_BB_Mid,entry_BB_Lower,entry_candle_time,exit_Timestamp,exit_Open,exit_High,exit_Low,exit_Close,exit_Spread (Pips),exit_RSI(14),"exit_MA(20,SMA)",exit_MACD Main,exit_MACD Signal,exit_ATR(14),exit_ADX(14),exit_plusDI(14),exit_minusDI(14),exit_StochK(14),exit_StochD(14),exit_BB_Upper,exit_BB_Mid,exit_BB_Lower,exit_candle_time
782,782,2025-10-28 09:00:00,3966.69,14336.35,IMPERIUM,IMPERIUM,786,786,2025-10-29 04:00:00,3975.07,14378.75,42.4,,,2025.10.28 09:00,3966.06,3968.07,3958.67,3962.11,73.0,37.14710189207312,3969.38650000001,-5.816423408639821,-5.592611960140712,6.394285714285663,23.036733318746567,14.939048982782872,21.789198497268373,23.969682614873864,23.78049342871225,3979.9342566809255,3969.386500000001,3958.838743319076,2025-10-28 09:00:00,2025.10.29 04:00,3974.92,3977.66,3973.44,3973.73,71.0,62.55932171207062,3965.764500000011,6.878356559733675,6.513904649580171,6.189999999999961,47.34190599383207,23.859852528289032,10.303413758866489,70.55393586005901,79.31522585335911,3984.3098578827694,3965.7645,3947.21914211723,2025-10-29 04:00:00
783,783,2025-10-28 10:00:00,3942.67,14336.35,IMPERIUM,IMPERIUM,787,787,2025-10-29 07:00:00,3963.14,14409.22,30.47,,,2025.10.28 10:00,3942.11,3942.88,3935.87,3942.15,71.0,29.60485083693537,3955.51900000001,-8.53459021353683,-7.58704516977959,6.305714285714314,60.18087951582807,2.682551511728931,30.1404543874487,14.888500218626827,13.09366484565487,3973.630701079688,3955.5189999999993,3937.4072989203114,2025-10-28 10:00:00,2025.10.29 07:00,3962.99,3963.67,3961.64,3962.29,71.0,46.52465836856345,3962.2025000000112,0.1415246712226689,-0.0748972215528313,4.580714285714298,25.84182570510013,14.456212945310083,24.09896733770492,55.95146379044711,72.21404500508655,3972.619393730859,3962.2025,3951.7856062691417,2025-10-29 07:00:00
784,784,2025-10-28 11:00:00,3932.67,14336.35,IMPERIUM,IMPERIUM,788,788,2025-10-29 07:00:00,3963.14,14429.69,20.47,,,2025.10.28 11:00,3932.11,3935.35,3927.22,3928.42,71.0,31.33973960732956,3939.14200000001,-8.290636953991452,-8.882614223035597,6.949999999999993,50.990301856748616,8.380604775461778,26.86947184442201,37.733232476047256,41.43563685601734,3954.74224307503,3939.1420000000007,3923.541756924972,2025-10-28 11:00:00,2025.10.29 07:00,3962.99,3963.67,3961.64,3962.29,71.0,46.52465836856345,3962.2025000000112,0.1415246712226689,-0.0748972215528313,4.580714285714298,25.84182570510013,14.456212945310083,24.09896733770492,55.95146379044711,72.21404500508655,3972.619393730859,3962.2025,3951.7856062691417,2025-10-29 07:00:00
785,785,2025-10-28 11:00:00,3932.67,14336.35,IMPERIUM,IMPERIUM,789,789,2025-10-29 07:00:00,3963.14,14426.14,-3.55,,,2025.10.28 11:00,3932.11,3935.35,3927.22,3928.42,71.0,31.33973960732956,3939.14200000001,-8.290636953991452,-8.882614223035597,6.949999999999993,50.990301856748616,8.380604775461778,26.86947184442201,37.733232476047256,41.43563685601734,3954.74224307503,3939.1420000000007,3923.541756924972,2025-10-28 11:00:00,2025.10.29 07:00,3962.99,3963.67,3961.64,3962.29,71.0,46.52465836856345,3962.2025000000112,0.1415246712226689,-0.0748972215528313,4.580714285714298,25.84182570510013,14.456212945310083,24.09896733770492,55.95146379044711,72.21404500508655,3972.619393730859,3962.2025,3951.7856062691417,2025-10-29 07:00:00
790,790,2025-10-29 08:00:00,3952.12,14426.14,IMPERIUM,IMPERIUM,791,791,2025-10-29 12:47:40,4023.67,14497.69,71.55,tp 4023.67,tp 4023.67,2025.10.29 08:00,3951.56,3962.39,3950.72,3962.31,71.0,52.86045745389846,3960.6155000000113,-2.167480600057388,-2.2311430960377723,5.177142857142927,38.70368353403329,17.816981597755216,29.16958583020023,28.7627209426895,23.14334807571733,3972.055586494428,3960.6155,3949.175413505572,2025-10-29 08:00:00,2025.10.29 12:45,4019.24,4027.81,4019.03,4027.08,71.0,75.06592844254469,4014.6025000000127,7.269132895334678,7.782477314597286,4.825714285714286,44.491794161414695,26.45885484064137,7.210444671047699,86.35165280876085,82.06919987803103,4024.848111499564,4014.6025,4004.356888500436,2025-10-29 12:45:00
792,792,2025-10-29 13:00:00,4024.13,14497.69,IMPERIUM,IMPERIUM,793,793,2025-10-30 01:00:00,3923.72,14397.28,-100.41,sl 3923.72,sl 3923.72,2025.10.29 13:00,4023.57,4025.5,4020.31,4021.64,71.0,63.64242765232304,4017.0020000000127,6.902252973107807,7.357490965059534,4.773571428571427,40.78851413539296,21.16338595979309,15.76894134099472,73.29473493757914,84.11640347485834,4027.724239691407,4017.002,4006.279760308592,2025-10-29 13:00:00,2025.10.30 01:00,3920.11,3930.15,3914.59,3921.5,76.0,31.43682727199574,3939.685500000012,-9.537478147236016,-8.542721555063924,8.369285714285617,38.18727675577416,6.442065833831633,35.4389454028667,12.04205866076383,14.677656344772076,3955.5661819437946,3939.685499999999,3923.8048180562023,2025-10-30 01:00:00
794,794,2025-10-30 04:00:00,3950.56,14397.28,IMPERIUM,IMPERIUM,796,796,2025-10-30 22:06:40,4023.6,14470.32,73.04,tp 4023.60,tp 4023.60,2025.10.30 04:00,3949.57,3961.84,3949.57,3959.85,71.0,59.02058999795121,3952.2030000000136,1.444503691223872,2.4486184118239365,7.638571428571393,23.87432312094002,26.364741692577557,18.30494518610878,54.84928742590517,36.99532031043853,3963.947804979224,3952.203,3940.4581950207767,2025-10-30 04:00:00,2025.10.30 22:05,4020.7,4025.12,4020.12,4024.69,76.0,72.0785076949318,4010.5850000000137,4.858206072087796,3.573089665065541,4.695714285714292,41.66173552743091,44.126075658509805,9.016744211289067,95.71318427139592,90.077514548416,4022.067443119825,4010.585,3999.102556880176,2025-10-30 22:05:00
795,795,2025-10-30 16:00:00,3961.35,14397.28,IMPERIUM,IMPERIUM,798,798,2025-10-31 07:00:00,3996.14,14429.63,-40.69,,,2025.10.30 16:00,3960.63,3975.03,3959.71,3974.04,71.0,48.97447002898218,3973.387500000014,-2.800479226569678,-2.1839832811246223,8.124285714285755,22.27432755436394,14.14379337510973,24.882982340130788,29.657293497363707,23.394997627895577,3983.195137585066,3973.3875,3963.579862414934,2025-10-30 16:00:00,2025.10.31 07:00,3995.99,3996.9,3993.87,3995.11,71.0,34.372019968353214,4002.607000000016,-5.918960842943761,-6.149650448746156,5.486428571428622,32.17418117992058,14.40892130431349,29.65236500677345,20.04264392324199,21.396401117103068,4014.96010827282,4002.607,3990.253891727181,2025-10-31 07:00:00
797,797,2025-10-31 03:00:00,4036.83,14470.32,IMPERIUM,IMPERIUM,799,799,2025-10-31 08:00:00,4005.44,14473.72,44.09,,,2025.10.31 03:00,4036.27,4036.48,4030.91,4031.7,71.0,52.767581678988414,4030.926000000016,3.4863331180940804,3.2134287163773525,6.60785714285718,27.396985593281485,22.118629646193103,19.552353870851803,63.82872790639702,68.87810140237411,4042.233829853689,4030.926,4019.6181701463097,2025-10-31 03:00:00,2025.10.31 08:00,4005.29,4005.73,4000.08,4000.08,71.0,46.320906370182094,3998.717500000017,-1.2363394669487209,-3.17733641306446,4.414999999999953,29.69132927436542,29.06624422180641,20.817060004732728,71.4889619539689,78.79594139312447,4007.132075152674,3998.7175,3990.3029248473263,2025-10-31 08:00:00
800,800,2025-10-31 09:00:00,4005.56,14473.72,IMPERIUM,IMPERIUM,802,802,2025-11-04 10:00:00,3993.72,14461.88,-11.84,,,2025.10.31 09:00,4004.83,4008.77,4001.81,4008.59,71.0,59.51592617298982,4002.011500000017,1.028113182245761,-0.4827324963055067,4.809285714285697,18.73149525492314,26.48558983354101,19.473111961373107,77.56788665879654,77.29198417712,4009.8094388943496,4002.011500000001,3994.213561105652,2025-10-31 09:00:00,2025.11.04 10:00,3993.57,3997.82,3992.84,3997.23,71.0,68.61701512663664,3987.217000000015,3.766317695966336,2.943075187684661,4.2421428571428,41.881324719841466,26.15791186825225,9.497079936283368,90.72706065318904,89.74808358577177,4000.284705383884,3987.217,3974.149294616115,2025-11-04 10:00:00
801,801,2025-11-03 12:00:00,4000.77,14473.72,IMPERIUM,IMPERIUM,804,804,2025-11-04 13:00:00,3993.75,14454.86,-7.02,,,2025.11.03 12:00,4000.21,4004.28,3996.45,3996.45,71.0,31.30355321871264,4010.7315000000167,-5.044500834129394,-2.918541113275816,5.8964285714285385,37.13305475043926,13.149371487901467,30.323549328154648,20.94251472679176,21.52392592618289,4027.735936215293,4010.7315,3993.7270637847055,2025-11-03 12:00:00,2025.11.04 13:00,3993.6,3995.5,3993.55,3994.25,71.0,53.00089288529285,3993.163500000016,0.1263513158896785,-0.0163201809001517,3.497142857142778,17.245667312709354,28.03053774047754,14.968393041612416,65.21252796420714,58.97726234438179,3998.158270365092,3993.1635,3988.168729634908,2025-11-04 13:00:00
806,806,2025-11-05 01:00:00,3932.07,14454.86,IMPERIUM,IMPERIUM,808,808,2025-11-05 02:00:00,3934.62,14453.83,-3.58,,,2025.11.05 01:00,3931.46,3937.45,3931.46,3936.99,76.0,53.23740234514821,3934.7380000000144,-1.8204607276024944,-2.2981197273933005,2.6807142857142248,23.513753543915552,24.316462403721054,17.541804367746042,36.30252100840092,21.87884527797881,3940.343356723706,3934.738,3929.1326432762935,2025-11-05 01:00:00,2025.11.05 02:00,3934.47,3941.2,3932.74,3941.2,76.0,59.47206556821647,3934.645000000015,0.0259038901108397,-0.3797613314667619,4.354285714285707,15.357545551919038,21.42409007623788,15.356276418545583,61.116683383483576,45.57831119861398,3940.328549946996,3934.645,3928.9614500530033,2025-11-05 02:00:00
803,803,2025-11-04 11:00:00,3996.27,14461.88,IMPERIUM,IMPERIUM,809,809,2025-11-05 02:00:00,3934.62,14392.18,-61.65,,,2025.11.04 11:00,3995.71,3996.77,3994.58,3995.34,71.0,55.48606231193032,3995.147500000015,2.8320874555724918,3.4281058992329205,4.049999999999971,31.5581396591186,12.795205844066023,13.887549489017712,54.375417501670576,63.65487263146576,4000.167336152704,3995.147499999999,3990.127663847295,2025-11-04 11:00:00,2025.11.05 02:00,3934.47,3941.2,3932.74,3941.2,76.0,59.47206556821647,3934.645000000015,0.0259038901108397,-0.3797613314667619,4.354285714285707,15.357545551919038,21.42409007623788,15.356276418545583,61.116683383483576,45.57831119861398,3940.328549946996,3934.645,3928.9614500530033,2025-11-05 02:00:00
805,805,2025-11-04 21:00:00,3938.2,14454.86,IMPERIUM,IMPERIUM,807,807,2025-11-05 02:00:00,3934.62,14457.41,2.55,,,2025.11.04 21:00,3937.42,3938.7,3934.25,3935.81,76.0,29.253331052821167,3949.464000000014,-6.663163597602306,-5.356245872166266,5.367857142857106,54.83929793423809,6.322164075455733,26.853167812046944,20.295202952029463,21.24512333484563,3968.0459389731,3949.464,3930.882061026901,2025-11-04 21:00:00,2025.11.05 02:00,3934.47,3941.2,3932.74,3941.2,76.0,59.47206556821647,3934.645000000015,0.0259038901108397,-0.3797613314667619,4.354285714285707,15.357545551919038,21.42409007623788,15.356276418545583,61.116683383483576,45.57831119861398,3940.328549946996,3934.645,3928.9614500530033,2025-11-05 02:00:00
810,810,2025-11-05 03:00:00,3940.17,14392.18,IMPERIUM,IMPERIUM,812,812,2025-11-05 14:00:00,3966.74,14418.75,26.57,,,2025.11.05 03:00,3939.61,3943.65,3936.92,3943.65,71.0,60.507031961366906,3936.732500000014,0.6076607675909145,0.2636138012250837,5.344999999999984,18.020353326759817,25.268807783884537,16.926242956062215,72.15284715284659,51.28747281541963,3943.020663086308,3936.732500000001,3930.444336913693,2025-11-05 03:00:00,2025.11.05 14:00,3966.59,3966.73,3962.01,3963.57,71.0,47.89257523148325,3963.2625000000144,-1.1607139052648563,-2.257770791901504,3.5214285714284763,25.139768083777827,24.083559674244093,18.84109806557215,67.67328156456604,66.42783230648385,3969.301496191421,3963.2625,3957.2235038085782,2025-11-05 14:00:00
811,811,2025-11-05 10:00:00,3972.91,14392.18,IMPERIUM,IMPERIUM,813,813,2025-11-06 01:00:00,3976.21,14422.05,3.3,,,2025.11.05 10:00,3972.35,3975.98,3972.25,3975.76,71.0,66.32104288727749,3968.408000000015,1.4555338779837257,0.4521520884313673,3.27499999999995,33.20084884767856,28.061944000918807,7.368722996274004,84.23676012461073,76.28048077064952,3974.210149946356,3968.408,3962.6058500536433,2025-11-05 10:00:00,2025.11.06 01:00,3976.06,3979.57,3968.44,3968.48,76.0,23.357765704395007,3982.2310000000152,-2.002615780058022,-0.7524926289498255,2.537857142857051,23.656510524329395,9.18275892436011,31.412042269468216,8.23211875843336,11.249196134271816,3989.666748516456,3982.230999999999,3974.7952514835415,2025-11-06 01:00:00
814,814,2025-11-06 08:00:00,3988.04,14422.05,IMPERIUM,IMPERIUM,815,815,2025-11-06 10:00:00,4005.62,14439.63,17.58,,,2025.11.06 08:00,3987.48,3989.0,3984.51,3988.25,71.0,55.05869446705503,3987.736500000015,0.9627189726220422,1.2950916386476337,2.6607142857141786,23.95505062639493,15.837200486690138,19.07887352147703,56.42144638403956,58.50720228417551,3990.0602665545407,3987.7365,3985.41273344546,2025-11-06 08:00:00,2025.11.06 10:00,4005.47,4008.11,4004.35,4006.76,71.0,69.83388466941418,3997.665500000015,5.121762704946832,4.757912842658437,3.9949999999998806,42.86925530944732,27.704028290651365,11.502840562131135,87.865105122054,89.01360497103268,4014.8901700694105,3997.6655000000014,3980.440829930592,2025-11-06 10:00:00
816,816,2025-11-06 12:00:00,4011.2,14439.63,IMPERIUM,IMPERIUM,817,817,2025-11-10 04:00:00,4043.72,14472.15,32.52,,,2025.11.06 12:00,4010.64,4010.74,4006.9,4008.13,71.0,46.80324844192874,4012.027000000015,1.5860320483425312,2.7142686490864225,2.5407142857142544,29.24892742621006,6.526411280598797,22.29190885323146,17.587698222010566,22.604717056365278,4015.27635131988,4012.027000000001,4008.777648680121,2025-11-06 12:00:00,2025.11.10 04:00,4043.57,4046.74,4040.41,4043.49,76.0,66.28211556811225,4032.476000000015,9.41040285576446,9.49343105517547,6.077857142857152,52.4541895603746,26.016935222470853,11.430874031348006,71.81758221049598,80.35958973991028,4060.756995314875,4032.476,4004.195004685125,2025-11-10 04:00:00
818,818,2025-11-10 07:00:00,4054.47,14472.15,IMPERIUM,IMPERIUM,819,819,2025-11-10 08:00:00,4069.33,14487.01,14.86,,,2025.11.10 07:00,4053.91,4053.97,4051.25,4051.42,71.0,53.93416978064128,4052.186000000015,2.386475597671051,3.269398445410632,2.754999999999946,20.06084609420951,14.33034454291215,18.07972835532083,57.73999291533914,59.59197790624194,4056.6914118568666,4052.1859999999992,4047.680588143132,2025-11-10 07:00:00,2025.11.10 08:00,4069.18,4070.69,4066.8,4068.05,71.0,75.06885302064389,4056.785500000015,4.741070634889638,3.1029893042418646,3.405714285714208,45.09385799536915,37.69765118810007,5.72123002890458,94.48299204603262,93.11452691289485,4068.7820152856993,4056.7855,4044.7889847143015,2025-11-10 08:00:00
820,820,2025-11-10 09:00:00,4075.26,14487.01,IMPERIUM,IMPERIUM,821,821,2025-11-10 18:00:00,4084.11,14495.86,8.85,,,2025.11.10 09:00,4074.7,4077.0,4072.76,4072.76,71.0,66.55616504865083,4068.560000000016,5.109486703255698,5.535995050629775,3.692857142857096,58.02233179110568,28.18744509164304,8.218375769628082,69.3714285714298,71.29288018324813,4079.8341101644432,4068.56,4057.2858898355566,2025-11-10 09:00:00,2025.11.10 18:00,4083.96,4087.38,4081.55,4086.28,76.0,49.187925578127626,4085.090500000018,-1.165178560816912,-0.8952805040922801,4.9528571428571535,18.66746166831248,20.202104842306,20.14247686133225,45.26972624798774,39.57018895797109,4093.412178857058,4085.0905,4076.768821142942,2025-11-10 18:00:00
822,822,2025-11-11 07:00:00,4143.28,14495.86,IMPERIUM,IMPERIUM,823,823,2025-11-11 08:00:00,4130.67,14483.25,-12.61,,,2025.11.11 07:00,4142.72,4144.05,4138.97,4140.05,71.0,45.78212615017801,4144.19700000002,0.9842870909524208,1.8627304451491216,2.6235714285713634,17.50692087941229,15.911438705893657,25.31533369854622,16.595380667237343,18.028465836953917,4147.791958136057,4144.197,4140.602041863944,2025-11-11 07:00:00,2025.11.11 08:00,4130.52,4130.79,4126.66,4127.63,71.0,33.14689583253431,4137.31000000002,-3.1175233016256243,-2.0351220948169293,4.244285714285556,34.804800463025984,13.773047317626617,36.28576669397141,29.10731244064616,32.639136999817424,4149.0854524329225,4137.310000000001,4125.53454756708,2025-11-11 08:00:00
824,824,2025-11-11 20:00:00,4114.62,14483.25,IMPERIUM,IMPERIUM,826,826,2025-11-12 13:00:00,4127.53,14496.16,12.91,,,2025.11.11 20:00,4114.01,4115.91,4113.38,4114.87,76.0,51.480465927830245,4113.237000000022,-0.5138146010240234,-0.9538641768630938,2.894999999999885,20.557291314107253,23.84445660162585,11.059081245537737,57.533611497449634,54.05222720067306,4116.941646271912,4113.236999999999,4109.532353728087,2025-11-11 20:00:00,2025.11.12 13:00,4127.38,4129.24,4126.16,4126.55,71.0,54.21512723247264,4125.026000000024,0.4939464088965906,0.1403762856375494,3.462142857142973,15.828998574076351,21.869049603887024,15.332049092791804,79.7875569044015,79.78379536980198,4128.626696599271,4125.026,4121.425303400729,2025-11-12 13:00:00
825,825,2025-11-11 21:00:00,4114.13,14483.25,IMPERIUM,IMPERIUM,828,828,2025-11-13 01:00:00,4203.45,14585.48,89.32,,,2025.11.11 21:00,4113.52,4114.72,4111.68,4114.66,76.0,54.14471066086761,4112.493000000022,-0.3935007414975189,-0.893079630638526,3.3121428571428178,18.344280050874552,17.915591414223236,17.161893349066883,78.19626814098211,68.67521516865786,4116.4581839806,4112.493,4108.527816019401,2025-11-11 21:00:00,2025.11.13 01:00,4203.3,4205.29,4199.3,4202.55,76.0,60.91999520854675,4195.754500000026,0.4791624065383075,-0.1576403286047922,3.472857142857234,20.14672207919218,29.34156905680151,21.944777795477577,58.06010928962044,55.761919874121006,4200.2504336071615,4195.7545,4191.258566392839,2025-11-13 01:00:00
827,827,2025-11-12 22:00:00,4197.47,14496.16,IMPERIUM,IMPERIUM,829,829,2025-11-13 06:00:00,4212.77,14600.78,15.3,,,2025.11.12 22:00,4196.86,4197.25,4193.47,4196.9,76.0,48.47711432240847,4201.303000000025,0.049411126623454,0.7495786489346467,5.012857142857132,18.398868302829037,12.975832660693625,18.10504173871482,32.4532453245316,31.59555921097444,4213.026158448131,4201.303,4189.579841551868,2025-11-12 22:00:00,2025.11.13 06:00,4212.62,4213.14,4209.17,4211.36,71.0,69.70895966371488,4198.873000000023,4.837897781228094,3.3057019880760192,4.519285714285585,38.26670559243236,33.68751417767622,8.39874333937844,95.97116746041948,96.2583336218427,4215.222298578228,4198.873000000001,4182.523701421775,2025-11-13 06:00:00
830,830,2025-11-13 13:00:00,4225.94,14600.78,IMPERIUM,IMPERIUM,831,831,2025-11-13 14:00:00,4230.51,14605.35,4.57,,,2025.11.13 13:00,4225.38,4227.86,4221.27,4227.46,71.0,44.33556339707047,4232.118500000022,0.0994354615731936,1.755291030618879,4.186428571428259,27.14890979917424,11.694747407723732,31.09196419597509,23.277429783794283,29.213401563351116,4239.348593429549,4232.1185000000005,4224.888406570452,2025-11-13 13:00:00,2025.11.13 14:00,4230.36,4231.66,4229.94,4230.86,71.0,52.652299261821526,4228.992500000023,-0.195327404901036,-0.9819765271903144,4.342857142856996,20.418526412260576,15.208931758677782,11.506716495270185,83.16008316008148,76.8542972720232,4235.845367647927,4228.9925,4222.139632352074,2025-11-13 14:00:00
832,832,2025-11-13 15:00:00,4242.9,14605.35,IMPERIUM,IMPERIUM,833,833,2025-11-13 16:00:00,4231.67,14594.12,-11.23,,,2025.11.13 15:00,4242.34,4243.41,4228.22,4229.98,71.0,45.65026565074516,4232.677500000023,1.8004343148049884,1.619503950837132,4.160714285714127,38.77474617522277,30.016546397762102,14.998974755218756,61.12746207833487,80.35757773945107,4241.938529910329,4232.6775,4223.416470089671,2025-11-13 15:00:00,2025.11.13 16:00,4231.52,4231.95,4221.48,4224.79,71.0,43.50100900405093,4231.778500000022,-1.2505618614522973,-0.5468779703063791,7.6500000000000625,18.68467845034428,17.294114312578287,21.44058991706335,37.23134427980263,35.49592844747254,4242.03723340135,4231.778499999999,4221.519766598647,2025-11-13 16:00:00
834,834,2025-11-14 08:00:00,4189.88,14594.12,IMPERIUM,IMPERIUM,835,835,2025-11-14 10:00:00,4180.88,14585.12,-9.0,,,2025.11.14 08:00,4189.27,4191.48,4185.8,4190.55,71.0,40.48263585558132,4195.051500000024,-2.502036206824414,-2.5508679647269847,5.253571428571159,41.3650792572643,9.752286550564468,28.722043771782264,35.31604812743615,41.14866644605607,4205.620780533697,4195.0515,4184.482219466302,2025-11-14 08:00:00,2025.11.14 10:00,4180.73,4181.79,4177.96,4180.42,71.0,53.08014524878206,4174.223000000024,-2.5506895628141137,-5.464683999761856,5.512857142857142,41.61301784427349,28.60875112514526,12.74761642818084,94.29549343981614,87.83731672877721,4186.343543057141,4174.223,4162.102456942859,2025-11-14 10:00:00
