time,total_open,cluster_0_open,cluster_1_open,cluster_2_open,cluster_3_open,total_exposure_value,hour,session
2025-01-19 12:00:00,2,0,2,0,0,33.8,12,NY Overlap
2025-01-19 13:00:00,2,0,2,0,0,33.8,13,NY Overlap
2025-01-19 14:00:00,2,0,2,0,0,33.8,14,NY Overlap
2025-01-19 15:00:00,2,0,2,0,0,33.8,15,NY Overlap
2025-01-19 16:00:00,2,0,2,0,0,33.8,16,NY Overlap
2025-01-19 17:00:00,2,0,2,0,0,33.8,17,Late US
2025-01-19 18:00:00,2,0,2,0,0,33.8,18,Late US
2025-01-19 19:00:00,2,0,2,0,0,33.8,19,Late US
2025-01-19 20:00:00,2,0,2,0,0,33.8,20,Late US
2025-01-19 21:00:00,2,0,2,0,0,33.8,21,Late US
2025-01-19 22:00:00,2,0,2,0,0,33.8,22,Late US
2025-01-19 23:00:00,2,0,2,0,0,33.8,23,Late US
2025-01-20 00:00:00,2,0,2,0,0,33.8,0,Asian
2025-01-20 01:00:00,2,0,2,0,0,33.8,1,Asian
2025-01-20 02:00:00,3,0,3,0,0,63.519999999999996,2,Asian
2025-01-20 03:00:00,3,0,3,0,0,63.519999999999996,3,Asian
2025-01-20 04:00:00,3,0,3,0,0,63.519999999999996,4,Asian
2025-01-20 05:00:00,3,0,3,0,0,63.519999999999996,5,Asian
2025-01-20 06:00:00,3,0,3,0,0,63.519999999999996,6,Asian
2025-01-20 07:00:00,3,0,3,0,0,63.519999999999996,7,Asian
2025-01-20 08:00:00,3,0,3,0,0,63.519999999999996,8,London
2025-01-20 09:00:00,3,0,3,0,0,63.519999999999996,9,London
2025-01-20 10:00:00,3,0,3,0,0,63.519999999999996,10,London
2025-01-20 11:00:00,3,0,3,0,0,63.519999999999996,11,London
2025-01-20 12:00:00,3,0,3,0,0,63.519999999999996,12,NY Overlap
2025-01-20 13:00:00,3,0,3,0,0,63.519999999999996,13,NY Overlap
2025-01-20 14:00:00,3,0,3,0,0,63.519999999999996,14,NY Overlap
2025-01-20 15:00:00,3,0,3,0,0,63.519999999999996,15,NY Overlap
2025-01-20 16:00:00,3,0,3,0,0,63.519999999999996,16,NY Overlap
2025-01-20 17:00:00,3,0,3,0,0,63.519999999999996,17,Late US
2025-01-20 18:00:00,3,0,3,0,0,63.519999999999996,18,Late US
2025-01-20 19:00:00,3,0,3,0,0,63.519999999999996,19,Late US
2025-01-20 20:00:00,3,0,3,0,0,63.519999999999996,20,Late US
2025-01-20 21:00:00,3,0,3,0,0,63.519999999999996,21,Late US
2025-01-20 22:00:00,3,0,3,0,0,63.519999999999996,22,Late US
2025-01-20 23:00:00,3,0,3,0,0,63.519999999999996,23,Late US
2025-01-21 00:00:00,3,0,3,0,0,63.519999999999996,0,Asian
2025-01-21 01:00:00,4,1,3,0,0,81.78999999999999,1,Asian
2025-01-21 02:00:00,4,1,3,0,0,81.78999999999999,2,Asian
2025-01-21 03:00:00,4,1,3,0,0,81.78999999999999,3,Asian
2025-01-21 04:00:00,4,1,3,0,0,81.78999999999999,4,Asian
2025-01-21 05:00:00,4,1,3,0,0,81.78999999999999,5,Asian
2025-01-21 06:00:00,3,1,2,0,0,69.38,6,Asian
2025-01-21 07:00:00,3,1,2,0,0,69.38,7,Asian
2025-01-21 08:00:00,3,1,2,0,0,69.38,8,London
2025-01-21 09:00:00,3,1,2,0,0,69.38,9,London
2025-01-21 10:00:00,3,1,2,0,0,69.38,10,London
2025-01-21 11:00:00,3,1,2,0,0,69.38,11,London
2025-01-21 12:00:00,3,1,2,0,0,69.38,12,NY Overlap
2025-01-21 13:00:00,3,1,2,0,0,69.38,13,NY Overlap
2025-01-21 14:00:00,3,1,2,0,0,69.38,14,NY Overlap
2025-01-21 15:00:00,3,1,2,0,0,69.38,15,NY Overlap
2025-01-21 16:00:00,0,0,0,0,0,0.0,16,NY Overlap
2025-01-21 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-01-21 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-01-21 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-01-21 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-01-21 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-01-21 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-01-21 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-01-22 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-01-22 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-01-22 02:00:00,0,0,0,0,0,0.0,2,Asian
2025-01-22 03:00:00,0,0,0,0,0,0.0,3,Asian
2025-01-22 04:00:00,0,0,0,0,0,0.0,4,Asian
2025-01-22 05:00:00,0,0,0,0,0,0.0,5,Asian
2025-01-22 06:00:00,0,0,0,0,0,0.0,6,Asian
2025-01-22 07:00:00,0,0,0,0,0,0.0,7,Asian
2025-01-22 08:00:00,0,0,0,0,0,0.0,8,London
2025-01-22 09:00:00,0,0,0,0,0,0.0,9,London
2025-01-22 10:00:00,0,0,0,0,0,0.0,10,London
2025-01-22 11:00:00,0,0,0,0,0,0.0,11,London
2025-01-22 12:00:00,0,0,0,0,0,0.0,12,NY Overlap
2025-01-22 13:00:00,0,0,0,0,0,0.0,13,NY Overlap
2025-01-22 14:00:00,0,0,0,0,0,0.0,14,NY Overlap
2025-01-22 15:00:00,0,0,0,0,0,0.0,15,NY Overlap
2025-01-22 16:00:00,0,0,0,0,0,0.0,16,NY Overlap
2025-01-22 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-01-22 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-01-22 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-01-22 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-01-22 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-01-22 22:00:00,1,0,1,0,0,24.78,22,Late US
2025-01-22 23:00:00,1,0,1,0,0,24.78,23,Late US
2025-01-23 00:00:00,1,0,1,0,0,24.78,0,Asian
2025-01-23 01:00:00,1,0,1,0,0,24.78,1,Asian
2025-01-23 02:00:00,1,0,1,0,0,24.78,2,Asian
2025-01-23 03:00:00,1,0,1,0,0,24.78,3,Asian
2025-01-23 04:00:00,1,0,1,0,0,24.78,4,Asian
2025-01-23 05:00:00,1,0,1,0,0,24.78,5,Asian
2025-01-23 06:00:00,1,0,1,0,0,24.78,6,Asian
2025-01-23 07:00:00,1,0,1,0,0,24.78,7,Asian
2025-01-23 08:00:00,2,1,1,0,0,52.45,8,London
2025-01-23 09:00:00,2,1,1,0,0,52.45,9,London
2025-01-23 10:00:00,2,1,1,0,0,52.45,10,London
2025-01-23 11:00:00,2,1,1,0,0,52.45,11,London
2025-01-23 12:00:00,3,2,1,0,0,70.81,12,NY Overlap
2025-01-23 13:00:00,3,2,1,0,0,70.81,13,NY Overlap
2025-01-23 14:00:00,3,2,1,0,0,70.81,14,NY Overlap
2025-01-23 15:00:00,3,2,1,0,0,70.81,15,NY Overlap
2025-01-23 16:00:00,3,2,1,0,0,70.81,16,NY Overlap
2025-01-23 17:00:00,3,2,1,0,0,70.81,17,Late US
2025-01-23 18:00:00,3,2,1,0,0,70.81,18,Late US
2025-01-23 19:00:00,3,2,1,0,0,70.81,19,Late US
2025-01-23 20:00:00,3,2,1,0,0,70.81,20,Late US
2025-01-23 21:00:00,3,2,1,0,0,70.81,21,Late US
2025-01-23 22:00:00,3,2,1,0,0,70.81,22,Late US
2025-01-23 23:00:00,3,2,1,0,0,70.81,23,Late US
2025-01-24 00:00:00,3,2,1,0,0,70.81,0,Asian
2025-01-24 01:00:00,3,2,1,0,0,70.81,1,Asian
2025-01-24 02:00:00,3,2,1,0,0,70.81,2,Asian
2025-01-24 03:00:00,3,2,1,0,0,70.81,3,Asian
2025-01-24 04:00:00,3,2,1,0,0,70.81,4,Asian
2025-01-24 05:00:00,3,2,1,0,0,70.81,5,Asian
2025-01-24 06:00:00,2,2,0,0,0,46.03,6,Asian
2025-01-24 07:00:00,2,2,0,0,0,46.03,7,Asian
2025-01-24 08:00:00,2,2,0,0,0,46.03,8,London
2025-01-24 09:00:00,2,2,0,0,0,46.03,9,London
2025-01-24 10:00:00,2,2,0,0,0,46.03,10,London
2025-01-24 11:00:00,2,2,0,0,0,46.03,11,London
2025-01-24 12:00:00,0,0,0,0,0,0.0,12,NY Overlap
2025-01-24 13:00:00,0,0,0,0,0,0.0,13,NY Overlap
2025-01-24 14:00:00,0,0,0,0,0,0.0,14,NY Overlap
2025-01-24 15:00:00,0,0,0,0,0,0.0,15,NY Overlap
2025-01-24 16:00:00,0,0,0,0,0,0.0,16,NY Overlap
2025-01-24 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-01-24 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-01-24 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-01-24 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-01-24 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-01-24 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-01-24 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-01-25 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-01-25 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-01-25 02:00:00,0,0,0,0,0,0.0,2,Asian
2025-01-25 03:00:00,0,0,0,0,0,0.0,3,Asian
2025-01-25 04:00:00,0,0,0,0,0,0.0,4,Asian
2025-01-25 05:00:00,0,0,0,0,0,0.0,5,Asian
2025-01-25 06:00:00,0,0,0,0,0,0.0,6,Asian
2025-01-25 07:00:00,0,0,0,0,0,0.0,7,Asian
2025-01-25 08:00:00,0,0,0,0,0,0.0,8,London
2025-01-25 09:00:00,0,0,0,0,0,0.0,9,London
2025-01-25 10:00:00,0,0,0,0,0,0.0,10,London
2025-01-25 11:00:00,0,0,0,0,0,0.0,11,London
2025-01-25 12:00:00,0,0,0,0,0,0.0,12,NY Overlap
2025-01-25 13:00:00,0,0,0,0,0,0.0,13,NY Overlap
2025-01-25 14:00:00,0,0,0,0,0,0.0,14,NY Overlap
2025-01-25 15:00:00,0,0,0,0,0,0.0,15,NY Overlap
2025-01-25 16:00:00,0,0,0,0,0,0.0,16,NY Overlap
2025-01-25 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-01-25 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-01-25 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-01-25 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-01-25 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-01-25 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-01-25 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-01-26 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-01-26 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-01-26 02:00:00,0,0,0,0,0,0.0,2,Asian
2025-01-26 03:00:00,0,0,0,0,0,0.0,3,Asian
2025-01-26 04:00:00,0,0,0,0,0,0.0,4,Asian
2025-01-26 05:00:00,0,0,0,0,0,0.0,5,Asian
2025-01-26 06:00:00,0,0,0,0,0,0.0,6,Asian
2025-01-26 07:00:00,0,0,0,0,0,0.0,7,Asian
2025-01-26 08:00:00,0,0,0,0,0,0.0,8,London
2025-01-26 09:00:00,0,0,0,0,0,0.0,9,London
2025-01-26 10:00:00,0,0,0,0,0,0.0,10,London
2025-01-26 11:00:00,0,0,0,0,0,0.0,11,London
2025-01-26 12:00:00,0,0,0,0,0,0.0,12,NY Overlap
2025-01-26 13:00:00,0,0,0,0,0,0.0,13,NY Overlap
2025-01-26 14:00:00,0,0,0,0,0,0.0,14,NY Overlap
2025-01-26 15:00:00,0,0,0,0,0,0.0,15,NY Overlap
2025-01-26 16:00:00,0,0,0,0,0,0.0,16,NY Overlap
2025-01-26 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-01-26 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-01-26 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-01-26 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-01-26 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-01-26 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-01-26 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-01-27 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-01-27 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-01-27 02:00:00,0,0,0,0,0,0.0,2,Asian
2025-01-27 03:00:00,0,0,0,0,0,0.0,3,Asian
2025-01-27 04:00:00,0,0,0,0,0,0.0,4,Asian
2025-01-27 05:00:00,2,0,2,0,0,19.88,5,Asian
2025-01-27 06:00:00,2,0,2,0,0,19.88,6,Asian
2025-01-27 07:00:00,2,0,2,0,0,19.88,7,Asian
2025-01-27 08:00:00,2,0,2,0,0,19.88,8,London
2025-01-27 09:00:00,2,0,2,0,0,19.88,9,London
2025-01-27 10:00:00,3,1,2,0,0,34.61,10,London
2025-01-27 11:00:00,3,1,2,0,0,34.61,11,London
2025-01-27 12:00:00,3,1,2,0,0,34.61,12,NY Overlap
2025-01-27 13:00:00,1,1,0,0,0,14.73,13,NY Overlap
2025-01-27 14:00:00,1,1,0,0,0,14.73,14,NY Overlap
2025-01-27 15:00:00,1,0,1,0,0,2.12,15,NY Overlap
2025-01-27 16:00:00,2,0,2,0,0,26.21,16,NY Overlap
2025-01-27 17:00:00,2,0,2,0,0,26.21,17,Late US
2025-01-27 18:00:00,3,0,3,0,0,42.75,18,Late US
2025-01-27 19:00:00,4,0,4,0,0,44.17,19,Late US
2025-01-27 20:00:00,4,0,4,0,0,44.17,20,Late US
2025-01-27 21:00:00,4,0,4,0,0,44.17,21,Late US
2025-01-27 22:00:00,4,0,4,0,0,44.17,22,Late US
2025-01-27 23:00:00,4,0,4,0,0,44.17,23,Late US
2025-01-28 00:00:00,4,0,4,0,0,44.17,0,Asian
2025-01-28 01:00:00,4,0,4,0,0,44.17,1,Asian
2025-01-28 02:00:00,4,0,4,0,0,44.17,2,Asian
2025-01-28 03:00:00,4,0,4,0,0,44.17,3,Asian
2025-01-28 04:00:00,4,0,4,0,0,44.17,4,Asian
2025-01-28 05:00:00,4,0,4,0,0,44.17,5,Asian
2025-01-28 06:00:00,4,0,4,0,0,44.17,6,Asian
2025-01-28 07:00:00,4,0,4,0,0,44.17,7,Asian
2025-01-28 08:00:00,4,0,4,0,0,44.17,8,London
2025-01-28 09:00:00,4,0,4,0,0,44.17,9,London
2025-01-28 10:00:00,4,0,4,0,0,44.17,10,London
2025-01-28 11:00:00,4,0,4,0,0,44.17,11,London
2025-01-28 12:00:00,4,0,4,0,0,44.17,12,NY Overlap
2025-01-28 13:00:00,4,0,4,0,0,44.17,13,NY Overlap
2025-01-28 14:00:00,4,0,4,0,0,44.17,14,NY Overlap
2025-01-28 15:00:00,4,0,4,0,0,44.17,15,NY Overlap
2025-01-28 16:00:00,4,0,4,0,0,44.17,16,NY Overlap
2025-01-28 17:00:00,4,0,4,0,0,44.17,17,Late US
2025-01-28 18:00:00,4,0,4,0,0,44.17,18,Late US
2025-01-28 19:00:00,4,0,4,0,0,44.17,19,Late US
2025-01-28 20:00:00,4,0,4,0,0,44.17,20,Late US
2025-01-28 21:00:00,4,0,4,0,0,44.17,21,Late US
2025-01-28 22:00:00,4,0,4,0,0,44.17,22,Late US
2025-01-28 23:00:00,4,0,4,0,0,44.17,23,Late US
2025-01-29 00:00:00,4,0,4,0,0,44.17,0,Asian
2025-01-29 01:00:00,4,0,4,0,0,44.17,1,Asian
2025-01-29 02:00:00,4,0,4,0,0,44.17,2,Asian
2025-01-29 03:00:00,4,0,4,0,0,44.17,3,Asian
2025-01-29 04:00:00,4,0,4,0,0,44.17,4,Asian
2025-01-29 05:00:00,4,0,4,0,0,44.17,5,Asian
2025-01-29 06:00:00,4,0,4,0,0,44.17,6,Asian
2025-01-29 07:00:00,4,0,4,0,0,44.17,7,Asian
2025-01-29 08:00:00,4,0,4,0,0,44.17,8,London
2025-01-29 09:00:00,4,0,4,0,0,44.17,9,London
2025-01-29 10:00:00,4,0,4,0,0,44.17,10,London
2025-01-29 11:00:00,4,0,4,0,0,44.17,11,London
2025-01-29 12:00:00,3,0,3,0,0,42.05,12,NY Overlap
2025-01-29 13:00:00,3,0,3,0,0,42.05,13,NY Overlap
2025-01-29 14:00:00,3,0,3,0,0,42.05,14,NY Overlap
2025-01-29 15:00:00,0,0,0,0,0,0.0,15,NY Overlap
2025-01-29 16:00:00,0,0,0,0,0,0.0,16,NY Overlap
2025-01-29 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-01-29 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-01-29 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-01-29 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-01-29 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-01-29 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-01-29 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-01-30 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-01-30 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-01-30 02:00:00,0,0,0,0,0,0.0,2,Asian
2025-01-30 03:00:00,0,0,0,0,0,0.0,3,Asian
2025-01-30 04:00:00,0,0,0,0,0,0.0,4,Asian
2025-01-30 05:00:00,0,0,0,0,0,0.0,5,Asian
2025-01-30 06:00:00,0,0,0,0,0,0.0,6,Asian
2025-01-30 07:00:00,0,0,0,0,0,0.0,7,Asian
2025-01-30 08:00:00,0,0,0,0,0,0.0,8,London
2025-01-30 09:00:00,0,0,0,0,0,0.0,9,London
2025-01-30 10:00:00,0,0,0,0,0,0.0,10,London
2025-01-30 11:00:00,0,0,0,0,0,0.0,11,London
2025-01-30 12:00:00,0,0,0,0,0,0.0,12,NY Overlap
2025-01-30 13:00:00,0,0,0,0,0,0.0,13,NY Overlap
2025-01-30 14:00:00,0,0,0,0,0,0.0,14,NY Overlap
2025-01-30 15:00:00,0,0,0,0,0,0.0,15,NY Overlap
2025-01-30 16:00:00,0,0,0,0,0,0.0,16,NY Overlap
2025-01-30 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-01-30 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-01-30 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-01-30 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-01-30 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-01-30 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-01-30 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-01-31 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-01-31 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-01-31 02:00:00,0,0,0,0,0,0.0,2,Asian
2025-01-31 03:00:00,0,0,0,0,0,0.0,3,Asian
2025-01-31 04:00:00,0,0,0,0,0,0.0,4,Asian
2025-01-31 05:00:00,0,0,0,0,0,0.0,5,Asian
2025-01-31 06:00:00,0,0,0,0,0,0.0,6,Asian
2025-01-31 07:00:00,0,0,0,0,0,0.0,7,Asian
2025-01-31 08:00:00,0,0,0,0,0,0.0,8,London
2025-01-31 09:00:00,0,0,0,0,0,0.0,9,London
2025-01-31 10:00:00,0,0,0,0,0,0.0,10,London
2025-01-31 11:00:00,0,0,0,0,0,0.0,11,London
2025-01-31 12:00:00,0,0,0,0,0,0.0,12,NY Overlap
2025-01-31 13:00:00,0,0,0,0,0,0.0,13,NY Overlap
2025-01-31 14:00:00,0,0,0,0,0,0.0,14,NY Overlap
2025-01-31 15:00:00,0,0,0,0,0,0.0,15,NY Overlap
2025-01-31 16:00:00,0,0,0,0,0,0.0,16,NY Overlap
2025-01-31 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-01-31 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-01-31 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-01-31 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-01-31 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-01-31 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-01-31 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-02-01 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-02-01 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-02-01 02:00:00,0,0,0,0,0,0.0,2,Asian
2025-02-01 03:00:00,0,0,0,0,0,0.0,3,Asian
2025-02-01 04:00:00,0,0,0,0,0,0.0,4,Asian
2025-02-01 05:00:00,0,0,0,0,0,0.0,5,Asian
2025-02-01 06:00:00,0,0,0,0,0,0.0,6,Asian
2025-02-01 07:00:00,0,0,0,0,0,0.0,7,Asian
2025-02-01 08:00:00,0,0,0,0,0,0.0,8,London
2025-02-01 09:00:00,0,0,0,0,0,0.0,9,London
2025-02-01 10:00:00,0,0,0,0,0,0.0,10,London
2025-02-01 11:00:00,0,0,0,0,0,0.0,11,London
2025-02-01 12:00:00,0,0,0,0,0,0.0,12,NY Overlap
2025-02-01 13:00:00,0,0,0,0,0,0.0,13,NY Overlap
2025-02-01 14:00:00,0,0,0,0,0,0.0,14,NY Overlap
2025-02-01 15:00:00,0,0,0,0,0,0.0,15,NY Overlap
2025-02-01 16:00:00,0,0,0,0,0,0.0,16,NY Overlap
2025-02-01 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-02-01 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-02-01 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-02-01 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-02-01 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-02-01 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-02-01 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-02-02 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-02-02 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-02-02 02:00:00,0,0,0,0,0,0.0,2,Asian
2025-02-02 03:00:00,0,0,0,0,0,0.0,3,Asian
2025-02-02 04:00:00,0,0,0,0,0,0.0,4,Asian
2025-02-02 05:00:00,0,0,0,0,0,0.0,5,Asian
2025-02-02 06:00:00,0,0,0,0,0,0.0,6,Asian
2025-02-02 07:00:00,0,0,0,0,0,0.0,7,Asian
2025-02-02 08:00:00,0,0,0,0,0,0.0,8,London
2025-02-02 09:00:00,0,0,0,0,0,0.0,9,London
2025-02-02 10:00:00,0,0,0,0,0,0.0,10,London
2025-02-02 11:00:00,0,0,0,0,0,0.0,11,London
2025-02-02 12:00:00,0,0,0,0,0,0.0,12,NY Overlap
2025-02-02 13:00:00,0,0,0,0,0,0.0,13,NY Overlap
2025-02-02 14:00:00,0,0,0,0,0,0.0,14,NY Overlap
2025-02-02 15:00:00,0,0,0,0,0,0.0,15,NY Overlap
2025-02-02 16:00:00,0,0,0,0,0,0.0,16,NY Overlap
2025-02-02 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-02-02 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-02-02 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-02-02 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-02-02 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-02-02 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-02-02 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-02-03 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-02-03 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-02-03 02:00:00,0,0,0,0,0,0.0,2,Asian
2025-02-03 03:00:00,0,0,0,0,0,0.0,3,Asian
2025-02-03 04:00:00,0,0,0,0,0,0.0,4,Asian
2025-02-03 05:00:00,2,2,0,0,0,26.529999999999998,5,Asian
2025-02-03 06:00:00,2,2,0,0,0,26.529999999999998,6,Asian
2025-02-03 07:00:00,2,2,0,0,0,26.529999999999998,7,Asian
2025-02-03 08:00:00,2,2,0,0,0,26.529999999999998,8,London
2025-02-03 09:00:00,1,1,0,0,0,22.22,9,London
2025-02-03 10:00:00,1,1,0,0,0,22.22,10,London
2025-02-03 11:00:00,1,1,0,0,0,22.22,11,London
2025-02-03 12:00:00,1,1,0,0,0,22.22,12,NY Overlap
2025-02-03 13:00:00,1,1,0,0,0,22.22,13,NY Overlap
2025-02-03 14:00:00,1,1,0,0,0,8.67,14,NY Overlap
2025-02-03 15:00:00,1,1,0,0,0,8.67,15,NY Overlap
2025-02-03 16:00:00,1,0,0,0,1,10.29,16,NY Overlap
2025-02-03 17:00:00,1,0,0,0,1,10.29,17,Late US
2025-02-03 18:00:00,1,0,0,0,1,10.29,18,Late US
2025-02-03 19:00:00,1,0,0,0,1,10.29,19,Late US
2025-02-03 20:00:00,1,0,0,0,1,10.29,20,Late US
2025-02-03 21:00:00,1,0,0,0,1,10.29,21,Late US
2025-02-03 22:00:00,1,0,0,0,1,10.29,22,Late US
2025-02-03 23:00:00,1,0,0,0,1,10.29,23,Late US
2025-02-04 00:00:00,1,0,0,0,1,10.29,0,Asian
2025-02-04 01:00:00,1,0,0,0,1,10.29,1,Asian
2025-02-04 02:00:00,1,0,0,0,1,10.29,2,Asian
2025-02-04 03:00:00,1,0,0,0,1,10.29,3,Asian
2025-02-04 04:00:00,1,0,0,0,1,10.29,4,Asian
2025-02-04 05:00:00,1,0,0,0,1,10.29,5,Asian
2025-02-04 06:00:00,1,0,0,0,1,10.29,6,Asian
2025-02-04 07:00:00,1,0,0,0,1,10.29,7,Asian
2025-02-04 08:00:00,1,0,0,0,1,10.29,8,London
2025-02-04 09:00:00,1,0,0,0,1,10.29,9,London
2025-02-04 10:00:00,1,0,0,0,1,10.29,10,London
2025-02-04 11:00:00,1,0,0,0,1,10.29,11,London
2025-02-04 12:00:00,1,0,0,0,1,10.29,12,NY Overlap
2025-02-04 13:00:00,1,0,0,0,1,10.29,13,NY Overlap
2025-02-04 14:00:00,1,0,0,0,1,10.29,14,NY Overlap
2025-02-04 15:00:00,1,0,0,0,1,10.29,15,NY Overlap
2025-02-04 16:00:00,1,0,0,0,1,21.89,16,NY Overlap
2025-02-04 17:00:00,1,0,0,0,1,21.89,17,Late US
2025-02-04 18:00:00,1,0,0,0,1,21.89,18,Late US
2025-02-04 19:00:00,1,0,0,0,1,21.89,19,Late US
2025-02-04 20:00:00,1,0,0,0,1,21.89,20,Late US
2025-02-04 21:00:00,1,0,0,0,1,21.89,21,Late US
2025-02-04 22:00:00,1,0,0,0,1,21.89,22,Late US
2025-02-04 23:00:00,1,0,0,0,1,21.89,23,Late US
2025-02-05 00:00:00,1,0,0,0,1,21.89,0,Asian
2025-02-05 01:00:00,1,0,0,0,1,21.89,1,Asian
2025-02-05 02:00:00,1,0,0,0,1,21.89,2,Asian
2025-02-05 03:00:00,1,0,0,0,1,21.89,3,Asian
2025-02-05 04:00:00,1,0,0,0,1,21.89,4,Asian
2025-02-05 05:00:00,1,0,0,0,1,21.89,5,Asian
2025-02-05 06:00:00,1,1,0,0,0,22.29,6,Asian
2025-02-05 07:00:00,1,1,0,0,0,22.29,7,Asian
2025-02-05 08:00:00,1,1,0,0,0,22.29,8,London
2025-02-05 09:00:00,1,1,0,0,0,22.29,9,London
2025-02-05 10:00:00,1,1,0,0,0,22.29,10,London
2025-02-05 11:00:00,1,1,0,0,0,22.29,11,London
2025-02-05 12:00:00,1,1,0,0,0,22.29,12,NY Overlap
2025-02-05 13:00:00,1,1,0,0,0,12.34,13,NY Overlap
2025-02-05 14:00:00,1,1,0,0,0,12.34,14,NY Overlap
2025-02-05 15:00:00,1,1,0,0,0,12.34,15,NY Overlap
2025-02-05 16:00:00,1,1,0,0,0,12.34,16,NY Overlap
2025-02-05 17:00:00,1,1,0,0,0,12.34,17,Late US
